2490,2,2024-03-18 08:46:52,2024-03-18 09:48:10,https://www.bbb.org/us/ma/franklin/profile/veterinarian/veterinary-house-calls-0021-144324,veterinary-house-calls-0021-144324,https://www.bbb.org/us/ma/franklin/profile/veterinarian/veterinary-house-calls-0021-144324/details,Veterinary House Calls,Veterinarian,"162 Forest Street, Franklin, MA 02038-2575",USA,MA,Franklin,162 Forest Street,02038-2575,https://www.vethousecalls.us,https://m.bbb.org/prod/ProfileImages/2021/acd83f5f-5eed-46a0-ad00-b3c775c1b1e2.png?tx=w_150,5085201781,,"{""F"": ""7:00 AM - 10:00 PM"", ""M"": ""7:00 AM - 10:00 PM"", ""T"": ""7:00 AM - 10:00 PM"", ""W"": ""7:00 AM - 10:00 PM"", ""Sa"": ""Closed"", ""Su"": ""Closed"", ""Th"": ""7:00 AM - 10:00 PM""}",,,A+,2016-02-17,1991-02-17,33,,https://www.facebook.com/vethousecalls/,,"[{""name"": ""Dr. Paula Ruel"", ""position"": ""Owner""}]","[{""name"": ""Dr. Paula Ruel, Owner"", ""position"": ""Principal""}, {""name"": ""Dr. Paula Ruel, Owner"", ""position"": ""Customer Contact""}]",
2491,2,2024-03-18 08:46:53,2024-03-18 09:48:12,https://www.bbb.org/us/ma/franklin/profile/mulch/k-k-mulch-loam-inc-0021-126414,k-k-mulch-loam-inc-0021-126414,https://www.bbb.org/us/ma/franklin/profile/mulch/k-k-mulch-loam-inc-0021-126414/details,K & K Mulch & Loam Inc.,Mulch,"885 Lincoln St, Franklin, MA 02038-1008",USA,MA,Franklin,885 Lincoln St,02038-1008,https://www.kandkmulch.com,https://m.bbb.org/prod/ProfileImages/d043b68a-cf54-4499-8158-340efae344cd.png?tx=w_150,5085334463,(508) 533-7650,"{""F"": ""7:00 AM - 5:00 PM"", ""M"": ""7:00 AM - 5:00 PM"", ""T"": ""7:00 AM - 5:00 PM"", ""W"": ""7:00 AM - 5:00 PM"", ""Sa"": ""Closed"", ""Su"": ""Closed"", ""Th"": ""7:00 AM - 5:00 PM""}",,,A+,2011-12-29,2006-01-26,18,,https://www.facebook.com/K-K-Mulch-and-Loam-Inc-854445407984689/,,"[{""name"": ""Mr. John Koshivas"", ""position"": ""President""}]","[{""name"": ""Mr. John Koshivas, President"", ""position"": ""Principal""}, {""name"": ""Mr. John Koshivas, President"", ""position"": ""Customer Contact""}]",
2492,2,2024-03-18 08:46:56,2024-03-18 09:48:13,https://www.bbb.org/us/ma/franklin/profile/flooring-contractors/rkm-flooring-solutions-llc-0021-54793,rkm-flooring-solutions-llc-0021-54793,https://www.bbb.org/us/ma/franklin/profile/flooring-contractors/rkm-flooring-solutions-llc-0021-54793/details,"RKM Flooring Solutions, LLC",Flooring Contractors,"509 E Central St, Franklin, MA 02038-1306",USA,MA,Franklin,509 E Central St,02038-1306,https://rkmfloors.com/,https://m.bbb.org/prod/ProfileImages/ab10e874-e091-45e4-92f6-7f4457b46636.png?tx=w_150,5085303025,,"{""F"": ""9:00 AM - 5:30 PM"", ""M"": ""9:00 AM - 5:30 PM"", ""T"": ""9:00 AM - 5:30 PM"", ""W"": ""9:00 AM - 5:30 PM"", ""Sa"": ""9:00 AM - 2:00 PM"", ""Su"": ""Closed"", ""Th"": ""9:00 AM - 5:30 PM""}",,,A+,2013-03-15,1981-01-01,43,,https://www.facebook.com/rkmflooringsolutions/,,"[{""name"": ""Mr. Steve Ludensky"", ""position"": ""Owner""}, {""name"": ""Mr. Rob Ludensky"", ""position"": ""Operations Director""}]","[{""name"": ""Mr. Rob Ludensky, Operations Director"", ""position"": ""Principal""}, {""name"": ""Mr. Steve Ludensky, Owner"", ""position"": ""Customer Contact""}]",
2493,2,2024-03-18 08:46:57,2024-03-18 09:48:20,https://www.bbb.org/us/ma/franklin/profile/electrical-contractors/wj-rossetti-electric-0021-136522,wj-rossetti-electric-0021-136522,https://www.bbb.org/us/ma/franklin/profile/electrical-contractors/wj-rossetti-electric-0021-136522/details,W.J. Rossetti Electric,Electrical Contractors,"231 Grove St, Franklin, MA 02038-3104",USA,MA,Franklin,231 Grove St,02038-3104,http://www.wjrossettielectric.com,https://m.bbb.org/prod/ProfileImages/d63b81bf-6dd6-45c2-ab09-e192da48c49a.jpeg?tx=w_150,5084987741,,"{""F"": ""7:00 AM - 3:30 PM"", ""M"": ""7:00 AM - 3:30 PM"", ""T"": ""7:00 AM - 3:30 PM"", ""W"": ""7:00 AM - 3:30 PM"", ""Sa"": ""Closed"", ""Su"": ""Closed"", ""Th"": ""7:00 AM - 3:30 PM""}",,,A+,2014-05-29,2013-05-01,10,,https://www.facebook.com/WJRossettiElectric?filter=1,,"[{""name"": ""Mr. Bill J Rossetti"", ""position"": ""Owner""}]","[{""name"": ""Mr. Bill J Rossetti, Owner "", ""position"": ""Principal""}, {""name"": ""Mr. Bill J Rossetti, Owner "", ""position"": ""Customer Contact""}]",
2494,2,2024-03-18 08:46:58,2024-03-18 09:48:23,https://www.bbb.org/us/ma/franklin/profile/electrical-contractors/phillip-m-brunelli-jr-master-electrician-corp-0021-190469,phillip-m-brunelli-jr-master-electrician-corp-0021-190469,https://www.bbb.org/us/ma/franklin/profile/electrical-contractors/phillip-m-brunelli-jr-master-electrician-corp-0021-190469/details,Phillip M Brunelli Jr. Master Electrician Corp,Electrical Contractors,"26 James St, Franklin, MA 02038-2433",USA,MA,Franklin,26 James St,02038-2433,https://www.brunellielectrician.com,https://m.bbb.org/prod/ProfileImages/7afa6a9b-534c-4870-9619-b3f43c7c8af4.png?tx=w_150,5084005571,,,,,A+,2017-06-27,1997-01-01,27,https://www.instagram.com/brunellielectrician/,https://www.facebook.com/brunellielectrician/,https://twitter.com/Brunelli_Elec,"[{""name"": ""Mr. Phillip Brunelli"", ""position"": ""Owner""}]","[{""name"": ""Mr. Phillip Brunelli, Owner"", ""position"": ""Principal""}, {""name"": ""Mr. Phillip Brunelli, Owner"", ""position"": ""Customer Contact""}]",
2495,2,2024-03-18 08:46:59,2024-03-18 09:48:26,https://www.bbb.org/us/ma/franklin/profile/dry-cleaners/franklin-best-cleaners-0021-67498,franklin-best-cleaners-0021-67498,https://www.bbb.org/us/ma/franklin/profile/dry-cleaners/franklin-best-cleaners-0021-67498/details,Franklin Best Cleaners,Dry Cleaners,"381 W Central St, Franklin, MA 02038-1833",USA,MA,Franklin,381 W Central St,02038-1833,https://www.franklinbestcleaners.com/,https://m.bbb.org/prod/ProfileImages/f72e266a-7251-49ee-b483-0f5ac73e1128.jpeg?tx=w_150,5085201851,,"{""F"": ""7:00 AM - 7:00 PM"", ""M"": ""7:00 AM - 7:00 PM"", ""T"": ""7:00 AM - 7:00 PM"", ""W"": ""7:00 AM - 7:00 PM"", ""Sa"": ""8:00 AM - 5:00 PM"", ""Su"": ""Closed"", ""Th"": ""7:00 AM - 7:00 PM""}",,,A+,2013-06-06,1996-01-01,28,,,,"[{""name"": ""Mrs. Swatantar Punj"", ""position"": ""Owner""}]","[{""name"": ""Mrs. Swatantar Punj, Owner"", ""position"": ""Principal""}, {""name"": ""Mrs. Swatantar Punj, Owner"", ""position"": ""Customer Contact""}]",
2496,2,2024-03-18 08:47:00,2024-03-18 09:48:29,https://www.bbb.org/us/ny/deer-park/profile/roofing-contractors/d-s-roofing-corp-0121-18703,d-s-roofing-corp-0121-18703,https://www.bbb.org/us/ny/deer-park/profile/roofing-contractors/d-s-roofing-corp-0121-18703/details,D & S Roofing Corp.,Roofing Contractors,"1814 Deer Park Avenue, Deer Park, NY 11729-4301",USA,NY,Deer Park,1814 Deer Park Avenue,11729-4301,http://www.dsroofingny.com,https://m.bbb.org/prod/ProfileImages/da5ed5bd-8e94-4be7-9fc0-bb466558ec17.jpeg?tx=w_150,6316671198,(631) 667-0037,,5/5,3,A+,1996-02-15,1974-01-01,50,,,,,,
2497,2,2024-03-18 08:47:04,2024-03-18 09:48:35,https://www.bbb.org/us/ny/deer-park/profile/financial-services/j-b-tax-accounting-0121-100646,j-b-tax-accounting-0121-100646,https://www.bbb.org/us/ny/deer-park/profile/financial-services/j-b-tax-accounting-0121-100646/details,J & B Tax & Accounting,Financial Services,"1755 Deer Park Avenue, Deer Park, NY 11729-5207",USA,NY,Deer Park,1755 Deer Park Avenue,11729-5207,http://www.jandbtax.com,,6312744737,(631) 274-4636,,,,A+,2008-02-08,1983-01-01,41,,,,"[{""name"": ""Mr. Gerald Berger"", ""position"": ""Owner""}]","[{""name"": ""Mr. Gerald Berger, Owner"", ""position"": ""Principal""}]",
2498,2,2024-03-18 08:47:04,2024-03-18 09:48:35,https://www.bbb.org/us/ny/deer-park/profile/cosmetics-sales/fragrancenetcom-inc-0121-69256,fragrancenetcom-inc-0121-69256,https://www.bbb.org/us/ny/deer-park/profile/cosmetics-sales/fragrancenetcom-inc-0121-69256/details,"FragranceNet.com, Inc",Cosmetics Sales,"900 Grand Blvd, Deer Park, NY 11729-5745",USA,NY,Deer Park,900 Grand Blvd,11729-5745,http://www.fragrancenet.com,,6315825204,(631) 582-8433,,1.48/5,138,A+,2011-08-08,1999-07-28,24,,,,"[{""name"": ""Mr. Michael Nadboy"", ""position"": ""Chief Marketing Officer""}]",,
2499,2,2024-03-18 08:47:05,2024-03-18 09:48:37,https://www.bbb.org/us/ny/de-ruyter/profile/sawmill/hallens-sawmill-0041-66006877,hallens-sawmill-0041-66006877,https://www.bbb.org/us/ny/de-ruyter/profile/sawmill/hallens-sawmill-0041-66006877/details,Hallen's Sawmill,Sawmill,"895 McClellan Rd, De Ruyter, NY 13052-6568",USA,NY,De Ruyter,895 McClellan Rd,13052-6568,http://www.hallenssawmill.com,,3158529507,,,,,A+,2004-10-22,2003-10-01,20,,,,,,
2500,2,2024-03-18 08:47:07,2024-03-18 09:48:46,https://www.bbb.org/us/ny/deer-park/profile/general-contractor/east-coast-construction-contracting-services-inc-0121-97021,east-coast-construction-contracting-services-inc-0121-97021,https://www.bbb.org/us/ny/deer-park/profile/general-contractor/east-coast-construction-contracting-services-inc-0121-97021/details,"East Coast Construction & Contracting Services, Inc.",General Contractor,"435-18 Brook Avenue, Deer Park, NY 11729-6826",USA,NY,Deer Park,435-18 Brook Avenue,11729-6826,http://www.ecclongisland.com,,6312566601,(631) 750-2688,,,,A+,2007-07-06,2002-01-01,22,,,,"[{""name"": ""Mr. Jason Collins"", ""position"": ""President""}]","[{""name"": ""Mr. Jason Collins, President"", ""position"": ""Principal""}, {""name"": ""Mr. Jason Collins, President"", ""position"": ""Customer Contact""}]",
2501,2,2024-03-18 08:47:08,2024-03-18 09:48:50,https://www.bbb.org/us/oh/kent/profile/roofing-contractors/roofing-by-simon-inc-0272-18001504,roofing-by-simon-inc-0272-18001504,https://www.bbb.org/us/oh/kent/profile/roofing-contractors/roofing-by-simon-inc-0272-18001504/details,Roofing By Simon Inc.,Roofing Contractors,"989 Sandy Lake Rd., Kent, OH 44240",USA,OH,Kent,989 Sandy Lake Rd.,44240,https://roofingbysimon.com/,https://m.bbb.org/prod/ProfileImages/5d85383c-abdc-4d7e-b02a-99c1d3cc9a31.png?tx=w_150,3306761002,(330) 676-1099,,,,A+,1999-12-17,1978-01-01,46,,,,"[{""name"": ""Mr. Simon Semonin"", ""position"": ""President""}, {""name"": ""Mr. Jared P Semonin"", ""position"": ""Mr. Jared P Semonin""}]","[{""name"": ""Mr. Simon Semonin, President"", ""position"": ""Principal""}, {""name"": ""Mr. Simon Semonin, President"", ""position"": ""Customer Contact""}]",
2502,2,2024-03-18 08:47:09,2024-03-18 09:48:55,https://www.bbb.org/us/oh/kent/profile/handyman/mr-handyman-of-east-solon-and-aurora-areas-0272-90018051,mr-handyman-of-east-solon-and-aurora-areas-0272-90018051,https://www.bbb.org/us/oh/kent/profile/handyman/mr-handyman-of-east-solon-and-aurora-areas-0272-90018051/details,Mr. Handyman of East Solon and Aurora Areas,Handyman,"Kent, OH 44240-6046",USA,OH,OH 44240-6046,Kent,44240-6046,https://www.mrhandyman.com/east-solon-and-aurora-areas/,https://m.bbb.org/prod/ProfileImages/57a80516-924b-4e56-b348-01e72a1c615f.jpeg?tx=w_150,3306761448,,,,,A+,2017-04-21,2006-09-01,17,,https://www.facebook.com/Mr-Handyman-of-East-Solon-and-Aurora-Areas-954888561260704/,,"[{""name"": ""Mr. Dave Decapito"", ""position"": ""Manager""}]","[{""name"": ""Mr. Dave Decapito, Manager"", ""position"": ""Principal""}, {""name"": ""Mr. Dave Decapito, Manager"", ""position"": ""Customer Contact""}]",
2503,2,2024-03-18 08:47:10,2024-03-18 09:48:56,https://www.bbb.org/us/oh/kent/profile/latex/kent-elastomer-products-inc-0272-90010994,kent-elastomer-products-inc-0272-90010994,https://www.bbb.org/us/oh/kent/profile/latex/kent-elastomer-products-inc-0272-90010994/details,Kent Elastomer Products Inc,Latex,"1500 Saint Clair Ave, Kent, OH 44240-4364",USA,OH,Kent,1500 Saint Clair Ave,44240-4364,https://www.kentelastomer.com/,https://m.bbb.org/prod/ProfileImages/2022/4efe8a91-bb15-4b40-9526-64afd71b9636.jpg?tx=w_150,8003314762,(330) 673-1351,,,,A+,2019-04-05,1988-01-01,36,,https://www.facebook.com/KentElastomerProducts/,,"[{""name"": ""Mr. John Danes"", ""position"": ""President""}]","[{""name"": ""Mr. John Danes, President"", ""position"": ""Customer Contact""}]",
2504,2,2024-03-18 08:47:11,2024-03-18 09:49:02,https://www.bbb.org/us/oh/kent/profile/digital-marketing/digital-bloomz-0272-235857801,digital-bloomz-0272-235857801,https://www.bbb.org/us/oh/kent/profile/digital-marketing/digital-bloomz-0272-235857801/details,Digital Bloomz,Digital Marketing,"3333 Sunnybrook Rd, Kent, OH 44240-7451",USA,OH,Kent,3333 Sunnybrook Rd,44240-7451,https://digitalbloomz.com,https://m.bbb.org/prod/ProfileImages/2023/ed79fc8a-9c28-48bc-833a-cfb6c4d55cb7.jpg?tx=w_150,3308011234,,,,,A+,2023-09-22,2012-08-01,11,,https://www.facebook.com/DigitalBloomz,,"[{""name"": ""Mr. Rodger Wiant"", ""position"": ""Owner""}]","[{""name"": ""Mr. Rodger Wiant, Owner"", ""position"": ""Principal""}, {""name"": ""Mr. Rodger Wiant, Owner"", ""position"": ""Customer Contact""}]",
2505,2,2024-03-18 08:47:13,2024-03-18 09:49:03,https://www.bbb.org/us/oh/kent/profile/control-systems/seal-master-corporation-0272-4420,seal-master-corporation-0272-4420,https://www.bbb.org/us/oh/kent/profile/control-systems/seal-master-corporation-0272-4420/details,Seal Master Corporation,Control Systems,"368 Martinel Dr., Kent, OH 44240",USA,OH,Kent,368 Martinel Dr.,44240,https://www.sealmaster.com/,https://m.bbb.org/prod/ProfileImages/3c9678e9-2701-4b93-bd5d-03ca5b541f42.jpeg?tx=w_150,3306738410,(330) 673-8242,,,,A+,1984-03-21,1974-06-01,49,,https://www.facebook.com/Seal-Master-Corporation-168866229791369,,"[{""name"": ""Ms. Charla Givens"", ""position"": ""Director of Human Resources""}]","[{""name"": ""Ms. Charla Givens, Director of Human Resources"", ""position"": ""Principal""}, {""name"": ""Ms. Charla Givens, Director of Human Resources"", ""position"": ""Customer Contact""}]",
2506,2,2024-03-18 08:47:14,2024-03-18 09:49:04,https://www.bbb.org/us/oh/kent/profile/construction-services/jbl-roofing-construction-inc-0272-90018450,jbl-roofing-construction-inc-0272-90018450,https://www.bbb.org/us/oh/kent/profile/construction-services/jbl-roofing-construction-inc-0272-90018450/details,"JBL Roofing & Construction, Inc.",Construction Services,"7289 State Route 43, Kent, OH 44240",USA,OH,Kent,7289 State Route 43,44240,https://www.jblrc.com,https://m.bbb.org/prod/ProfileImages/64888960-1be8-4565-91d2-09949696659c.jpeg?tx=w_150,3306779463,,"{""F"": ""8:30 AM - 4:30 PM"", ""M"": ""8:30 AM - 4:30 PM"", ""T"": ""8:30 AM - 4:30 PM"", ""W"": ""8:30 AM - 4:30 PM"", ""Sa"": ""Closed"", ""Su"": ""Closed"", ""Th"": ""8:30 AM - 4:30 PM""}",4.08/5,12,A+,2012-05-18,2005-01-01,19,,https://www.facebook.com/jblrc,,"[{""name"": ""Mr. William A Lewis"", ""position"": ""Owner""}]","[{""name"": ""Mr. William A Lewis, Owner"", ""position"": ""Principal""}, {""name"": ""Mr. William A Lewis, Owner"", ""position"": ""Customer Contact""}]",
2507,2,2024-03-18 08:47:17,2024-03-18 09:49:09,https://www.bbb.org/us/oh/kent/profile/building-materials/carter-lumber-0272-32000357,carter-lumber-0272-32000357,https://www.bbb.org/us/oh/kent/profile/building-materials/carter-lumber-0272-32000357/details,Carter Lumber,Building Materials,"601 Tallmadge Rd, Kent, OH 44240-7331",USA,OH,Kent,601 Tallmadge Rd,44240-7331,https://www.carterlumber.com/,https://m.bbb.org/prod/ProfileImages/a2394667-5f67-4f66-8328-122ef0f58818.jpeg?tx=w_150,3306736100,,,1.67/5,3,A+,1999-02-01,1932-01-01,92,,https://www.facebook.com/CarterLumber?ref=ts,https://twitter.com/CarterLumber,"[{""name"": ""Mr. Neil Sackett"", ""position"": ""Chairperson/CEO""}, {""name"": ""Human Resources Complaint Processing"", ""position"": ""Customer Contact""}, {""name"": ""Mr. Terry McCrate"", ""position"": ""Ravenna Manager""}, {""name"": ""Mr. Derik Francis"", ""position"": ""Mogadore Manager""}, {""name"": ""Mr. David Lentz"", ""position"": ""Akron Manager""}, {""name"": ""Mr. Curt Adelman"", ""position"": ""Shelby Manager""}, {""name"": ""Mr. Michael Schank"", ""position"": ""Medina Manager""}]","[{""name"": ""Mr. Neil Sackett, Chairperson/CEO"", ""position"": ""Principal""}, {""name"": ""Human Resources Complaint Processing, Customer Contact"", ""position"": ""Customer Contact""}]",
2508,2,2024-03-18 08:47:17,2024-03-18 09:49:13,https://www.bbb.org/us/oh/kent/profile/cleaning-services/l-b-cleaning-and-painting-llc-0272-90034376,l-b-cleaning-and-painting-llc-0272-90034376,https://www.bbb.org/us/oh/kent/profile/cleaning-services/l-b-cleaning-and-painting-llc-0272-90034376/details,L & B Cleaning and Painting LLC,Cleaning Services,"4207 Mogadore Rd, Kent, OH 44240-7257",USA,OH,Kent,4207 Mogadore Rd,44240-7257,https://www.yellowpages.com/kent-oh/mip/lb-cleaning-and-painting-services-llc-463975167,,3308427391,,,,,A+,2018-09-06,2006-08-01,17,,,,"[{""name"": ""Ms. Laura K Boyd"", ""position"": ""Owner""}, {""name"": ""Mr. Bill Lindsey Sr."", ""position"": ""Mr. Bill Lindsey Sr.""}]","[{""name"": ""Ms. Laura K Boyd, Owner"", ""position"": ""Principal""}, {""name"": ""Ms. Laura K Boyd, Owner"", ""position"": ""Customer Contact""}]",
2509,2,2024-03-18 08:47:18,2024-03-18 09:49:17,https://www.bbb.org/us/oh/kent/profile/boat-dealers/vics-sports-center-inc-0272-20000032,vics-sports-center-inc-0272-20000032,https://www.bbb.org/us/oh/kent/profile/boat-dealers/vics-sports-center-inc-0272-20000032/details,"Vic's Sports Center, Inc.",Boat Dealers,"2039 Tallmadge Rd., Kent, OH 44240",USA,OH,Kent,2039 Tallmadge Rd.,44240,https://vicssportscenter.com/ranger-pontoon-boats/,https://m.bbb.org/prod/ProfileImages/2023/b2880774-96c1-4c84-a301-c5f26e2e4560.jpg?tx=w_150,3306737600,(330) 673-7617,"{""F"": ""10:00 AM - 5:00 PM"", ""M"": ""10:00 AM - 5:00 PM"", ""T"": ""10:00 AM - 5:00 PM"", ""W"": ""10:00 AM - 5:00 PM"", ""Sa"": ""10:00 AM - 2:00 PM"", ""Su"": ""Closed"", ""Th"": ""10:00 AM - 5:00 PM""}",1/5,1,A+,2000-05-19,1993-01-01,31,,https://www.facebook.com/VicsSportsCenter/,,"[{""name"": ""Mr. Victor P. Vatalaro"", ""position"": ""President""}, {""name"": ""Mr. Tom Vatalaro"", ""position"": ""Vice President""}, {""name"": ""Mr. Victor M Vatalaro"", ""position"": ""Owner/Partner""}]","[{""name"": ""Mr. Victor P. Vatalaro, President"", ""position"": ""Principal""}, {""name"": ""Mr. Victor M Vatalaro, Owner/Partner"", ""position"": ""Customer Contact""}]",
2510,2,2024-03-18 08:47:19,2024-03-18 09:49:21,https://www.bbb.org/us/oh/kent/profile/bank/huntington-national-bank-0272-235833284,huntington-national-bank-0272-235833284,https://www.bbb.org/us/oh/kent/profile/bank/huntington-national-bank-0272-235833284/details,Huntington National Bank,Bank,"1729 State Route 59, Kent, OH 44240-2849",USA,OH,Kent,1729 State Route 59,44240-2849,https://www.huntington.com/,https://m.bbb.org/prod/ProfileImages/7aefa9f6-bd19-4849-8815-2c0378ff30f2.jpeg?tx=w_150,3306733438,,,1.14/5,368,A+,2015-03-20,1866-01-01,158,,,,"[{""name"": ""Mr. Nicholas Browning"", ""position"": ""Regional President""}]","[{""name"": ""Mr. Nicholas Browning, Regional President"", ""position"": ""Principal""}]",
2511,2,2024-03-18 08:47:21,2024-03-18 09:49:26,https://www.bbb.org/us/oh/kent/profile/bank/hometown-bank-0272-1831,hometown-bank-0272-1831,https://www.bbb.org/us/oh/kent/profile/bank/hometown-bank-0272-1831/details,Hometown Bank,Bank,"142 N Water St, Kent, OH 44240-2419",USA,OH,Kent,142 N Water St,44240-2419,https://www.ht.bank/,https://m.bbb.org/prod/ProfileImages/b1cecedd-ea7e-4306-be2b-b409514b876b.jpeg?tx=w_150,3306739827,(330) 673-4310,"{""F"": ""8:30 AM - 5:30 PM"", ""M"": ""8:30 AM - 4:30 PM"", ""T"": ""8:30 AM - 4:30 PM"", ""W"": ""8:30 AM - 4:30 PM"", ""Sa"": ""8:30 AM - 12:30 PM"", ""Su"": ""Closed"", ""Th"": ""8:30 AM - 4:30 PM""}",,,A+,1971-03-30,1898-04-16,126,,https://www.facebook.com/142N.WaterSt,,"[{""name"": ""Mr. Mike Lewis"", ""position"": ""President/CEO""}, {""name"": ""Ms. Marilyn Sessions"", ""position"": ""Director of Marketing and Public Relations""}]","[{""name"": ""Ms. Marilyn Sessions, Director of Marketing and Public Relations"", ""position"": ""Principal""}, {""name"": ""Ms. Marilyn Sessions, Director of Marketing and Public Relations"", ""position"": ""Customer Contact""}]",
2512,2,2024-03-18 08:47:23,2024-03-18 09:49:27,https://www.bbb.org/us/oh/kalida/profile/solar-energy-equipment-dealers/superior-energy-solutions-0422-11001707,superior-energy-solutions-0422-11001707,https://www.bbb.org/us/oh/kalida/profile/solar-energy-equipment-dealers/superior-energy-solutions-0422-11001707/details,Superior Energy Solutions,Solar Energy Equipment Dealers,"200 E North St, Kalida, OH 45853-2026",USA,OH,Kalida,200 E North St,45853-2026,https://senergys.com/,https://m.bbb.org/prod/ProfileImages/2023/4de280cd-806a-459d-a3ff-3846abb5732a.png?tx=w_150,4198908067,,,,,A+,2023-10-18,2009-02-19,15,,https://www.facebook.com/superiorenergysolutions/,,"[{""name"": ""Mr. Eric Kahle"", ""position"": ""Partner""}, {""name"": ""Mr. Neil Recker"", ""position"": ""Partner""}, {""name"": ""Mr. Drew Stechschulte"", ""position"": ""Partner""}]","[{""name"": ""Mr. Eric Kahle, Partner"", ""position"": ""Principal""}, {""name"": ""Mr. Eric Kahle, Partner"", ""position"": ""Customer Contact""}]",
2513,2,2024-03-18 08:47:24,2024-03-18 09:49:28,https://www.bbb.org/us/oh/kalida/profile/auto-services/fortmans-auto-rv-inc-0422-21276,fortmans-auto-rv-inc-0422-21276,https://www.bbb.org/us/oh/kalida/profile/auto-services/fortmans-auto-rv-inc-0422-21276/details,Fortman's Auto & RV Inc.,Auto Services,"207 E. Water St., Kalida, OH 45853",USA,OH,Kalida,207 E. Water St.,45853,https://www.fortmanrv.com/,,4195323184,(419) 532-2184,,,,A+,1996-11-20,1960-01-01,64,,https://www.facebook.com/Fortmans-Auto-RV-Inc-244370565724327/,,"[{""name"": ""Mr. Carl Fortman"", ""position"": ""President""}, {""name"": ""Ms. Jodi Rellinger"", ""position"": ""Manager""}]","[{""name"": ""Mr. Carl Fortman, President"", ""position"": ""Principal""}, {""name"": ""Mr. Carl Fortman, President"", ""position"": ""Customer Contact""}]",
2514,2,2024-03-18 08:47:24,2024-03-18 09:49:31,https://www.bbb.org/us/oh/kalida/profile/plumber/knueve-sons-inc-0422-1398,knueve-sons-inc-0422-1398,https://www.bbb.org/us/oh/kalida/profile/plumber/knueve-sons-inc-0422-1398/details,Knueve & Sons Inc.,Plumber,"102 E Water St, Kalida, OH 45853-2107",USA,OH,Kalida,102 E Water St,45853-2107,http://www.knueve.com,https://m.bbb.org/prod/ProfileImages/2023/191e465c-27dd-4ea2-83f7-972935693180.png?tx=w_150,4195323699,(815) 550-8663,,,,A+,1991-06-21,1970-01-01,54,,,,,"[{""name"": ""Mr. Dan Knueve, President"", ""position"": ""Principal""}, {""name"": ""Mr. Dan Knueve, President"", ""position"": ""Customer Contact""}]",
2515,2,2024-03-18 08:47:25,2024-03-18 09:49:31,https://www.bbb.org/us/oh/johnstown/profile/sawmill/almendinger-sawmill-0302-70015880,almendinger-sawmill-0302-70015880,https://www.bbb.org/us/oh/johnstown/profile/sawmill/almendinger-sawmill-0302-70015880/details,Almendinger Sawmill,Sawmill,"5501 Caswell Rd, Johnstown, OH 43031-9506",USA,OH,Johnstown,5501 Caswell Rd,43031-9506,http://www.almendingersawmill.com,,7409672222,(740) 967-2217,"{""F"": ""7:30 AM - 5:00 PM"", ""M"": ""7:30 AM - 5:00 PM"", ""T"": ""7:30 AM - 5:00 PM"", ""W"": ""7:30 AM - 5:00 PM"", ""Sa"": ""7:30 AM - 12:00 PM"", ""Su"": ""Closed"", ""Th"": ""7:30 AM - 5:00 PM""}",,,A+,2007-11-20,1974-01-01,50,,,,"[{""name"": ""Mr. Joe Almendinger"", ""position"": ""Member""}, {""name"": ""Mr. Erich Almendinger"", ""position"": ""Member""}, {""name"": ""Mr. Gregg Butt"", ""position"": ""Member""}, {""name"": ""Mr. Mike Moore"", ""position"": ""Office Manager""}]","[{""name"": ""Mr. Joe Almendinger, Member"", ""position"": ""Principal""}, {""name"": ""Mr. Erich Almendinger, Member"", ""position"": ""Customer Contact""}]",
2516,2,2024-03-18 08:47:28,2024-03-18 09:49:35,https://www.bbb.org/us/ma/franklin/profile/computer-repair/nerds-to-go-0021-191782,nerds-to-go-0021-191782,https://www.bbb.org/us/ma/franklin/profile/computer-repair/nerds-to-go-0021-191782/details,Nerds To Go,Computer Repair,"205 E Central St, Franklin, MA 02038-1364",USA,MA,Franklin,205 E Central St,02038-1364,https://www.nerdstogo.com/franklin-ma/?utm_source=GMB&utm_medium=organic&utm_campaign=Franklin,https://m.bbb.org/prod/ProfileImages/d30769a8-781c-44ad-b111-23e0a71ad85f.jpeg?tx=w_150,7745826373,,"{""F"": ""9:00 AM - 5:00 PM"", ""M"": ""9:00 AM - 5:00 PM"", ""T"": ""9:00 AM - 5:00 PM"", ""W"": ""9:00 AM - 5:00 PM"", ""Sa"": ""9:00 AM - 5:00 PM"", ""Su"": ""Closed"", ""Th"": ""9:00 AM - 5:00 PM""}",,,A+,2017-10-06,2017-04-05,6,,https://www.facebook.com/NerdsToGoFranklinMA/?fref=mentions,,"[{""name"": ""Mr. Kevin G Martin"", ""position"": ""President""}]","[{""name"": ""Mr. Kevin G Martin, President"", ""position"": ""Principal""}, {""name"": ""Mr. Kevin G Martin, President"", ""position"": ""Customer Contact""}]",
